timestamp,can_id,signal,value,label
1769454975.840215,0x101,steering,0.0,normal
1769454975.840215,0x102,throttle,0.0,normal
1769454975.840215,0x103,brake,0.0,normal
1769454975.9090214,0x100,speed,0.373,normal
1769454975.9090214,0x101,steering,0.0,normal
1769454975.9090214,0x102,throttle,0.0,normal
1769454975.9090214,0x103,brake,0.0,normal
1769454975.9708445,0x100,speed,0.298,normal
1769454975.9708445,0x101,steering,0.0,normal
1769454975.9708445,0x102,throttle,0.0,normal
1769454975.9708445,0x103,brake,0.0,normal
1769454976.0606022,0x100,speed,0.236,normal
1769454976.0606022,0x101,steering,0.0,normal
1769454976.0606022,0x102,throttle,0.0,normal
1769454976.0606022,0x103,brake,0.0,normal
1769454976.1433833,0x100,speed,0.186,normal
1769454976.1433833,0x101,steering,0.0,normal
1769454976.1433833,0x102,throttle,0.0,normal
1769454976.1433833,0x103,brake,0.0,normal
1769454976.2361343,0x100,speed,0.145,normal
1769454976.2361343,0x101,steering,0.0,normal
1769454976.2361343,0x102,throttle,0.0,normal
1769454976.2361343,0x103,brake,0.0,normal
1769454976.482474,0x100,speed,0.113,normal
1769454976.482474,0x101,steering,0.0,normal
1769454976.482474,0x102,throttle,0.0,normal
1769454976.482474,0x103,brake,0.0,normal
1769454976.7801974,0x100,speed,0.087,normal
1769454976.7801974,0x101,steering,0.0,normal
1769454976.7801974,0x102,throttle,0.0,normal
1769454976.7801974,0x103,brake,0.0,normal
1769454977.0504925,0x100,speed,0.067,normal
1769454977.0504925,0x101,steering,0.0,normal
1769454977.0504925,0x102,throttle,0.0,normal
1769454977.0504925,0x103,brake,0.0,normal
1769454977.1188056,0x100,speed,0.052,normal
1769454977.1188056,0x101,steering,0.0,normal
1769454977.1188056,0x102,throttle,0.0,normal
1769454977.1188056,0x103,brake,0.0,normal
1769454977.1796412,0x100,speed,0.04,normal
1769454977.1796412,0x101,steering,0.0,normal
1769454977.1796412,0x102,throttle,0.0,normal
1769454977.1796412,0x103,brake,0.0,normal
1769454977.2534428,0x100,speed,0.031,normal
1769454977.2534428,0x101,steering,0.0,normal
1769454977.2534428,0x102,throttle,0.0,normal
1769454977.2534428,0x103,brake,0.0,normal
1769454977.4738564,0x100,speed,0.023,normal
1769454977.4738564,0x101,steering,0.0,normal
1769454977.4738564,0x102,throttle,0.0,normal
1769454977.4738564,0x103,brake,0.0,normal
1769454977.6972678,0x100,speed,0.0,normal
1769454977.6972678,0x101,steering,0.0,normal
1769454977.6972678,0x102,throttle,0.0,normal
1769454977.6972678,0x103,brake,0.0,normal
1769454977.807975,0x100,speed,0.0,normal
1769454977.807975,0x101,steering,0.0,normal
1769454977.807975,0x102,throttle,0.0,normal
1769454977.807975,0x103,brake,0.0,normal
1769454978.428303,0x100,speed,0.0,normal
1769454978.428303,0x101,steering,0.0,normal
1769454978.428303,0x102,throttle,0.0,normal
1769454978.428303,0x103,brake,0.0,normal
1769454978.624777,0x100,speed,0.0,normal
1769454978.624777,0x101,steering,0.0,normal
1769454978.624777,0x102,throttle,0.0,normal
1769454978.624777,0x103,brake,0.0,normal
1769454978.6945913,0x100,speed,0.0,normal
1769454978.6945913,0x101,steering,0.0,normal
1769454978.6945913,0x102,throttle,0.0,normal
1769454978.6945913,0x103,brake,0.0,normal
1769454978.7768116,0x100,speed,0.0,normal
1769454978.7768116,0x101,steering,0.0,normal
1769454978.7768116,0x102,throttle,0.0,normal
1769454978.7768116,0x103,brake,0.0,normal
1769454978.9294863,0x100,speed,0.0,normal
1769454978.9294863,0x101,steering,0.0,normal
1769454978.9294863,0x102,throttle,0.0,normal
1769454978.9294863,0x103,brake,0.0,normal
1769454979.071002,0x100,speed,0.0,normal
1769454979.071002,0x101,steering,0.0,normal
1769454979.071002,0x102,throttle,0.0,normal
1769454979.071002,0x103,brake,0.0,normal
1769454979.1397002,0x100,speed,0.0,normal
1769454979.1397002,0x101,steering,0.0,normal
1769454979.1397002,0x102,throttle,0.0,normal
1769454979.1397002,0x103,brake,0.0,normal
1769454979.2184796,0x100,speed,0.0,normal
1769454979.2184796,0x101,steering,0.0,normal
1769454979.2184796,0x102,throttle,0.0,normal
1769454979.2184796,0x103,brake,0.0,normal
1769454979.3351762,0x100,speed,0.0,normal
1769454979.3351762,0x101,steering,0.0,normal
1769454979.3351762,0x102,throttle,0.0,normal
1769454979.3351762,0x103,brake,0.0,normal
1769454979.4199421,0x100,speed,0.0,normal
1769454979.4199421,0x101,steering,0.0,normal
1769454979.4199421,0x102,throttle,0.0,normal
1769454979.4199421,0x103,brake,0.0,normal
1769454979.736093,0x100,speed,0.0,normal
1769454979.736093,0x101,steering,0.0,normal
1769454979.736093,0x102,throttle,0.0,normal
1769454979.736093,0x103,brake,0.0,normal
1769454979.833832,0x100,speed,0.0,normal
1769454979.833832,0x101,steering,0.0,normal
1769454979.833832,0x102,throttle,0.0,normal
1769454979.833832,0x103,brake,0.0,normal
1769454979.9485254,0x100,speed,0.0,normal
1769454979.9485254,0x101,steering,0.0,normal
1769454979.9485254,0x102,throttle,0.0,normal
1769454979.9485254,0x103,brake,0.0,normal
1769454980.09115,0x100,speed,0.0,normal
1769454980.09115,0x101,steering,0.0,normal
1769454980.09115,0x102,throttle,0.0,normal
1769454980.09115,0x103,brake,0.0,normal
1769454980.1585054,0x100,speed,0.0,normal
1769454980.1585054,0x101,steering,0.0,normal
1769454980.1585054,0x102,throttle,0.0,normal
1769454980.1585054,0x103,brake,0.0,normal
1769454980.3061192,0x100,speed,0.0,normal
1769454980.3061192,0x101,steering,0.0,normal
1769454980.3061192,0x102,throttle,0.0,normal
1769454980.3061192,0x103,brake,0.0,normal
1769454980.45473,0x100,speed,0.0,normal
1769454980.45473,0x101,steering,0.0,normal
1769454980.45473,0x102,throttle,0.0,normal
1769454980.45473,0x103,brake,0.0,normal
1769454980.7060409,0x100,speed,0.0,normal
1769454980.7060409,0x101,steering,0.0,normal
1769454980.7060409,0x102,throttle,0.0,normal
1769454980.7060409,0x103,brake,0.0,normal
1769454980.7698684,0x100,speed,0.0,normal
1769454980.7698684,0x101,steering,0.0,normal
1769454980.7698684,0x102,throttle,0.0,normal
1769454980.7698684,0x103,brake,0.0,normal
1769454980.9194815,0x100,speed,0.0,normal
1769454980.9194815,0x101,steering,0.0,normal
1769454980.9194815,0x102,throttle,0.0,normal
1769454980.9194815,0x103,brake,0.0,normal
1769454981.0042415,0x100,speed,0.0,normal
1769454981.0042415,0x101,steering,0.0,normal
1769454981.0042415,0x102,throttle,0.0,normal
1769454981.0042415,0x103,brake,0.0,normal
1769454981.073085,0x100,speed,0.0,normal
1769454981.073085,0x101,steering,0.0,normal
1769454981.073085,0x102,throttle,0.0,normal
1769454981.073085,0x103,brake,0.0,normal
1769454981.1378846,0x100,speed,0.0,normal
1769454981.1378846,0x101,steering,0.0,normal
1769454981.1378846,0x102,throttle,0.0,normal
1769454981.1378846,0x103,brake,0.0,normal
1769454981.216674,0x100,speed,0.0,normal
1769454981.216674,0x101,steering,0.0,normal
1769454981.216674,0x102,throttle,0.0,normal
1769454981.216674,0x103,brake,0.0,normal
1769454981.289479,0x100,speed,0.0,normal
1769454981.289479,0x101,steering,0.0,normal
1769454981.289479,0x102,throttle,0.0,normal
1769454981.289479,0x103,brake,0.0,normal
1769454981.4191318,0x100,speed,0.0,normal
1769454981.4191318,0x101,steering,0.0,normal
1769454981.4191318,0x102,throttle,0.0,normal
1769454981.4191318,0x103,brake,0.0,normal
1769454981.507894,0x100,speed,0.0,normal
1769454981.507894,0x101,steering,0.0,normal
1769454981.507894,0x102,throttle,0.0,normal
1769454981.507894,0x103,brake,0.0,normal
1769454981.6056337,0x100,speed,0.0,normal
1769454981.6056337,0x101,steering,0.0,normal
1769454981.6056337,0x102,throttle,0.0,normal
1769454981.6056337,0x103,brake,0.0,normal
1769454981.6941297,0x100,speed,0.0,normal
1769454981.6941297,0x101,steering,0.0,normal
1769454981.6941297,0x102,throttle,0.0,normal
1769454981.6941297,0x103,brake,0.0,normal
1769454981.7841823,0x100,speed,0.0,normal
1769454981.7841823,0x101,steering,0.0,normal
1769454981.7841823,0x102,throttle,0.0,normal
1769454981.7841823,0x103,brake,0.0,normal
1769454981.8803189,0x100,speed,0.0,normal
1769454981.8803189,0x101,steering,0.0,normal
1769454981.8803189,0x102,throttle,0.0,normal
1769454981.8803189,0x103,brake,0.0,normal
1769454981.942671,0x100,speed,0.0,normal
1769454981.942671,0x101,steering,0.0,normal
1769454981.942671,0x102,throttle,0.0,normal
1769454981.942671,0x103,brake,0.0,normal
1769454982.1910298,0x100,speed,0.0,normal
1769454982.1910298,0x101,steering,0.0,normal
1769454982.1910298,0x102,throttle,0.0,normal
1769454982.1910298,0x103,brake,0.0,normal
1769454982.5067396,0x100,speed,0.0,normal
1769454982.5067396,0x101,steering,0.0,normal
1769454982.5067396,0x102,throttle,0.0,normal
1769454982.5067396,0x103,brake,0.0,normal
1769454982.6044781,0x100,speed,0.0,normal
1769454982.6044781,0x101,steering,0.0,normal
1769454982.6044781,0x102,throttle,0.0,normal
1769454982.6044781,0x103,brake,0.0,normal
1769454982.758611,0x100,speed,0.0,normal
1769454982.758611,0x101,steering,0.0,normal
1769454982.758611,0x102,throttle,0.0,normal
1769454982.758611,0x103,brake,0.0,normal
1769454982.9087293,0x100,speed,0.0,normal
1769454982.9087293,0x101,steering,0.0,normal
1769454982.9087293,0x102,throttle,0.0,normal
1769454982.9087293,0x103,brake,0.0,normal
1769454982.9835367,0x100,speed,0.0,normal
1769454982.9835367,0x101,steering,0.0,normal
1769454982.9835367,0x102,throttle,0.0,normal
1769454982.9835367,0x103,brake,0.0,normal
1769454983.0842664,0x100,speed,0.0,normal
1769454983.0842664,0x101,steering,0.0,normal
1769454983.0842664,0x102,throttle,0.0,normal
1769454983.0842664,0x103,brake,0.0,normal
1769454983.2415152,0x100,speed,0.0,normal
1769454983.2415152,0x101,steering,0.0,normal
1769454983.2415152,0x102,throttle,0.0,normal
1769454983.2415152,0x103,brake,0.0,normal
1769454983.3365102,0x100,speed,0.0,normal
1769454983.3365102,0x101,steering,0.0,normal
1769454983.3365102,0x102,throttle,0.0,normal
1769454983.3365102,0x103,brake,0.0,normal
1769454983.41945,0x100,speed,0.0,normal
1769454983.41945,0x101,steering,0.0,normal
1769454983.41945,0x102,throttle,0.0,normal
1769454983.41945,0x103,brake,0.0,normal
1769454983.4874735,0x100,speed,0.0,normal
1769454983.4874735,0x101,steering,0.0,normal
1769454983.4874735,0x102,throttle,0.0,normal
1769454983.4874735,0x103,brake,0.0,normal
1769454983.6864684,0x100,speed,0.0,normal
1769454983.6864684,0x101,steering,0.0,normal
1769454983.6864684,0x102,throttle,0.0,normal
1769454983.6864684,0x103,brake,0.0,normal
1769454983.7736824,0x100,speed,0.0,normal
1769454983.7736824,0x101,steering,0.0,normal
1769454983.7736824,0x102,throttle,0.0,normal
1769454983.7736824,0x103,brake,0.0,normal
1769454983.8315275,0x100,speed,0.0,normal
1769454983.8315275,0x101,steering,0.0,normal
1769454983.8315275,0x102,throttle,0.0,normal
1769454983.8315275,0x103,brake,0.0,normal
1769454984.0171788,0x100,speed,0.0,normal
1769454984.0171788,0x101,steering,0.0,normal
1769454984.0171788,0x102,throttle,0.0,normal
1769454984.0171788,0x103,brake,0.0,normal
1769454984.1567996,0x100,speed,0.0,normal
1769454984.1567996,0x101,steering,0.0,normal
1769454984.1567996,0x102,throttle,0.0,normal
1769454984.1567996,0x103,brake,0.0,normal
1769454984.355267,0x100,speed,0.0,normal
1769454984.355267,0x101,steering,0.0,normal
1769454984.355267,0x102,throttle,0.0,normal
1769454984.355267,0x103,brake,0.0,normal
1769454984.4879153,0x100,speed,0.0,normal
1769454984.4879153,0x101,steering,0.0,normal
1769454984.4879153,0x102,throttle,0.0,normal
1769454984.4879153,0x103,brake,0.0,normal
1769454984.6305335,0x100,speed,0.0,normal
1769454984.6305335,0x101,steering,0.0,normal
1769454984.6305335,0x102,throttle,0.0,normal
1769454984.6305335,0x103,brake,0.0,normal
1769454984.8868575,0x100,speed,0.0,normal
1769454984.8868575,0x101,steering,0.0,normal
1769454984.8868575,0x102,throttle,0.0,normal
1769454984.8868575,0x103,brake,0.0,normal
1769454985.0737076,0x100,speed,0.0,normal
1769454985.0737076,0x101,steering,0.0,normal
1769454985.0737076,0x102,throttle,0.0,normal
1769454985.0737076,0x103,brake,0.0,normal
1769454985.3012218,0x100,speed,0.0,normal
1769454985.3012218,0x101,steering,0.0,normal
1769454985.3012218,0x102,throttle,0.0,normal
1769454985.3012218,0x103,brake,0.0,normal
1769454985.404034,0x100,speed,0.0,normal
1769454985.404034,0x101,steering,0.0,normal
1769454985.404034,0x102,throttle,0.0,normal
1769454985.404034,0x103,brake,0.0,normal
1769454985.5654376,0x100,speed,0.0,normal
1769454985.5654376,0x101,steering,0.0,normal
1769454985.5654376,0x102,throttle,0.0,normal
1769454985.5654376,0x103,brake,0.0,normal
1769454985.716489,0x100,speed,0.0,normal
1769454985.716489,0x101,steering,0.0,normal
1769454985.716489,0x102,throttle,0.0,normal
1769454985.716489,0x103,brake,0.0,normal
1769454985.8479426,0x100,speed,0.0,normal
1769454985.8479426,0x101,steering,0.0,normal
1769454985.8479426,0x102,throttle,0.0,normal
1769454985.8479426,0x103,brake,0.0,normal
1769454985.9177454,0x100,speed,0.0,normal
1769454985.9177454,0x101,steering,0.0,normal
1769454985.9177454,0x102,throttle,0.0,normal
1769454985.9177454,0x103,brake,0.0,normal
1769454986.0085049,0x100,speed,0.0,normal
1769454986.0085049,0x101,steering,0.0,normal
1769454986.0085049,0x102,throttle,0.0,normal
1769454986.0085049,0x103,brake,0.0,normal
1769454986.2049775,0x100,speed,0.0,normal
1769454986.2049775,0x101,steering,0.0,normal
1769454986.2049775,0x102,throttle,0.0,normal
1769454986.2049775,0x103,brake,0.0,normal
1769454986.4184058,0x100,speed,0.0,normal
1769454986.4184058,0x101,steering,0.0,normal
1769454986.4184058,0x102,throttle,0.0,normal
1769454986.4184058,0x103,brake,0.0,normal
1769454986.5201347,0x100,speed,0.0,normal
1769454986.5201347,0x101,steering,0.0,normal
1769454986.5201347,0x102,throttle,0.0,normal
1769454986.5201347,0x103,brake,0.0,normal
1769454986.596936,0x100,speed,0.0,normal
1769454986.596936,0x101,steering,0.0,normal
1769454986.596936,0x102,throttle,0.0,normal
1769454986.596936,0x103,brake,0.0,normal
1769454986.679719,0x100,speed,0.0,normal
1769454986.679719,0x101,steering,0.0,normal
1769454986.679719,0x102,throttle,0.0,normal
1769454986.679719,0x103,brake,0.0,normal
1769454986.744535,0x100,speed,0.0,normal
1769454986.744535,0x101,steering,0.0,normal
1769454986.744535,0x102,throttle,0.0,normal
1769454986.744535,0x103,brake,0.0,normal
1769454986.8103611,0x100,speed,0.0,normal
1769454986.8103611,0x101,steering,0.0,normal
1769454986.8103611,0x102,throttle,0.0,normal
1769454986.8103611,0x103,brake,0.0,normal
1769454986.9288568,0x100,speed,0.0,normal
1769454986.9288568,0x101,steering,0.0,normal
1769454986.9288568,0x102,throttle,0.0,normal
1769454986.9288568,0x103,brake,0.0,normal
1769454987.011631,0x100,speed,0.0,normal
1769454987.011631,0x101,steering,0.0,normal
1769454987.011631,0x102,throttle,0.0,normal
1769454987.011631,0x103,brake,0.0,normal
1769454987.0975256,0x100,speed,0.0,normal
1769454987.0975256,0x101,steering,0.0,normal
1769454987.0975256,0x102,throttle,0.0,normal
1769454987.0975256,0x103,brake,0.0,normal
1769454987.1902673,0x100,speed,0.0,normal
1769454987.1902673,0x101,steering,0.0,normal
1769454987.1902673,0x102,throttle,0.0,normal
1769454987.1902673,0x103,brake,0.0,normal
1769454987.2825415,0x100,speed,0.0,normal
1769454987.2825415,0x101,steering,0.0,normal
1769454987.2825415,0x102,throttle,0.0,normal
1769454987.2825415,0x103,brake,0.0,normal
1769454987.4207206,0x100,speed,0.0,normal
1769454987.4207206,0x101,steering,0.0,normal
1769454987.4207206,0x102,throttle,0.0,normal
1769454987.4207206,0x103,brake,0.0,normal
1769454987.5782952,0x100,speed,0.0,normal
1769454987.5782952,0x101,steering,0.0,normal
1769454987.5782952,0x102,throttle,0.0,normal
1769454987.5782952,0x103,brake,0.0,normal
1769454987.7628002,0x100,speed,0.0,normal
1769454987.7628002,0x101,steering,0.0,normal
1769454987.7628002,0x102,throttle,0.0,normal
1769454987.7628002,0x103,brake,0.0,normal
1769454987.8571165,0x100,speed,0.0,normal
1769454987.8571165,0x101,steering,0.0,normal
1769454987.8571165,0x102,throttle,0.0,normal
1769454987.8571165,0x103,brake,0.0,normal
1769454987.9628303,0x100,speed,0.0,normal
1769454987.9628303,0x101,steering,0.0,normal
1769454987.9628303,0x102,throttle,0.0,normal
1769454987.9628303,0x103,brake,0.0,normal
1769454988.04561,0x100,speed,0.0,normal
1769454988.04561,0x101,steering,0.0,normal
1769454988.04561,0x102,throttle,0.0,normal
1769454988.04561,0x103,brake,0.0,normal
1769454988.1947594,0x100,speed,0.0,normal
1769454988.1947594,0x101,steering,0.0,normal
1769454988.1947594,0x102,throttle,0.0,normal
1769454988.1947594,0x103,brake,0.0,normal
1769454988.2795305,0x100,speed,0.0,normal
1769454988.2795305,0x101,steering,0.0,normal
1769454988.2795305,0x102,throttle,0.0,normal
1769454988.2795305,0x103,brake,0.0,normal
1769454988.5154915,0x100,speed,0.0,normal
1769454988.5154915,0x101,steering,0.0,normal
1769454988.5154915,0x102,throttle,0.0,normal
1769454988.5154915,0x103,brake,0.0,normal
1769454988.7434573,0x100,speed,0.0,normal
1769454988.7434573,0x101,steering,0.0,normal
1769454988.7434573,0x102,throttle,0.0,normal
1769454988.7434573,0x103,brake,0.0,normal
1769454988.848879,0x100,speed,0.0,normal
1769454988.848879,0x101,steering,0.0,normal
1769454988.848879,0x102,throttle,0.0,normal
1769454988.848879,0x103,brake,0.0,normal
1769454988.9427326,0x100,speed,0.0,normal
1769454988.9427326,0x101,steering,0.0,normal
1769454988.9427326,0x102,throttle,0.0,normal
1769454988.9427326,0x103,brake,0.0,normal
1769454989.0404155,0x100,speed,0.0,normal
1769454989.0404155,0x101,steering,0.0,normal
1769454989.0404155,0x102,throttle,0.0,normal
1769454989.0404155,0x103,brake,0.0,normal
1769454989.114743,0x100,speed,0.0,normal
1769454989.114743,0x101,steering,0.0,normal
1769454989.114743,0x102,throttle,0.0,normal
1769454989.114743,0x103,brake,0.0,normal
1769454989.179567,0x100,speed,0.0,normal
1769454989.179567,0x101,steering,0.0,normal
1769454989.179567,0x102,throttle,0.0,normal
1769454989.179567,0x103,brake,0.0,normal
1769454989.3311598,0x100,speed,0.0,normal
1769454989.3311598,0x101,steering,0.0,normal
1769454989.3311598,0x102,throttle,0.0,normal
1769454989.3311598,0x103,brake,0.0,normal
1769454989.4239175,0x100,speed,0.0,normal
1769454989.4239175,0x101,steering,0.0,normal
1769454989.4239175,0x102,throttle,0.0,normal
1769454989.4239175,0x103,brake,0.0,normal
1769454989.4857497,0x100,speed,0.0,normal
1769454989.4857497,0x101,steering,0.0,normal
1769454989.4857497,0x102,throttle,0.0,normal
1769454989.4857497,0x103,brake,0.0,normal
1769454989.5485802,0x100,speed,0.0,normal
1769454989.5485802,0x101,steering,0.0,normal
1769454989.5485802,0x102,throttle,0.0,normal
1769454989.5485802,0x103,brake,0.0,normal
1769454989.6253767,0x100,speed,0.0,normal
1769454989.6253767,0x101,steering,0.0,normal
1769454989.6253767,0x102,throttle,0.0,normal
1769454989.6253767,0x103,brake,0.0,normal
1769454989.7525742,0x100,speed,0.0,normal
1769454989.7525742,0x101,steering,0.0,normal
1769454989.7525742,0x102,throttle,0.0,normal
1769454989.7525742,0x103,brake,0.0,normal
1769454989.9650042,0x100,speed,0.0,normal
1769454989.9650042,0x101,steering,0.0,normal
1769454989.9650042,0x102,throttle,0.0,normal
1769454989.9650042,0x103,brake,0.0,normal
1769454990.2258267,0x100,speed,0.0,normal
1769454990.2258267,0x101,steering,0.0,normal
1769454990.2258267,0x102,throttle,0.0,normal
1769454990.2258267,0x103,brake,0.0,normal
1769454990.3026147,0x100,speed,0.0,normal
1769454990.3026147,0x101,steering,0.0,normal
1769454990.3026147,0x102,throttle,0.0,normal
1769454990.3026147,0x103,brake,0.0,normal
1769454990.364451,0x100,speed,0.0,normal
1769454990.364451,0x101,steering,0.0,normal
1769454990.364451,0x102,throttle,0.0,normal
1769454990.364451,0x103,brake,0.0,normal
1769454990.4951193,0x100,speed,0.0,normal
1769454990.4951193,0x101,steering,0.0,normal
1769454990.4951193,0x102,throttle,0.0,normal
1769454990.4951193,0x103,brake,0.0,normal
1769454990.5639277,0x100,speed,0.0,normal
1769454990.5639277,0x101,steering,0.0,normal
1769454990.5639277,0x102,throttle,0.0,normal
1769454990.5639277,0x103,brake,0.0,normal
1769454990.650686,0x100,speed,0.0,normal
1769454990.650686,0x101,steering,0.0,normal
1769454990.650686,0x102,throttle,0.0,normal
1769454990.650686,0x103,brake,0.0,normal
1769454990.7175155,0x100,speed,0.0,normal
1769454990.7175155,0x101,steering,0.0,normal
1769454990.7175155,0x102,throttle,0.0,normal
1769454990.7175155,0x103,brake,0.0,normal
1769454990.788315,0x100,speed,0.0,normal
1769454990.788315,0x101,steering,0.0,normal
1769454990.788315,0x102,throttle,0.0,normal
1769454990.788315,0x103,brake,0.0,normal
1769454990.8752298,0x100,speed,0.0,normal
1769454990.8752298,0x101,steering,0.0,normal
1769454990.8752298,0x102,throttle,0.0,normal
1769454990.8752298,0x103,brake,0.0,normal
1769454990.9635365,0x100,speed,0.0,normal
1769454990.9635365,0x101,steering,0.0,normal
1769454990.9635365,0x102,throttle,0.0,normal
1769454990.9635365,0x103,brake,0.0,normal
1769454991.0764763,0x100,speed,0.0,normal
1769454991.0764763,0x101,steering,0.0,normal
1769454991.0764763,0x102,throttle,0.0,normal
1769454991.0764763,0x103,brake,0.0,normal
1769454991.23203,0x100,speed,0.0,normal
1769454991.23203,0x101,steering,0.0,normal
1769454991.23203,0x102,throttle,0.0,normal
1769454991.23203,0x103,brake,0.0,normal
1769454991.3876078,0x100,speed,0.0,normal
1769454991.3876078,0x101,steering,0.0,normal
1769454991.3876078,0x102,throttle,0.0,normal
1769454991.3876078,0x103,brake,0.0,normal
1769454991.6080577,0x100,speed,0.0,normal
1769454991.6080577,0x101,steering,0.0,normal
1769454991.6080577,0x102,throttle,0.0,normal
1769454991.6080577,0x103,brake,0.0,normal
1769454991.722757,0x100,speed,0.0,normal
1769454991.722757,0x101,steering,0.0,normal
1769454991.722757,0x102,throttle,0.0,normal
1769454991.722757,0x103,brake,0.0,normal
1769454991.9252093,0x100,speed,0.0,normal
1769454991.9252093,0x101,steering,0.0,normal
1769454991.9252093,0x102,throttle,0.0,normal
1769454991.9252093,0x103,brake,0.0,normal
1769454992.146987,0x100,speed,0.0,normal
1769454992.146987,0x101,steering,0.0,normal
1769454992.146987,0x102,throttle,0.0,normal
1769454992.146987,0x103,brake,0.0,normal
1769454992.475037,0x100,speed,0.0,normal
1769454992.475037,0x101,steering,0.0,normal
1769454992.475037,0x102,throttle,0.0,normal
1769454992.475037,0x103,brake,0.0,normal
1769454992.6152236,0x100,speed,0.0,normal
1769454992.6152236,0x101,steering,0.0,normal
1769454992.6152236,0x102,throttle,0.0,normal
1769454992.6152236,0x103,brake,0.0,normal
1769454992.783135,0x100,speed,0.0,normal
1769454992.783135,0x101,steering,0.0,normal
1769454992.783135,0x102,throttle,0.0,normal
1769454992.783135,0x103,brake,0.0,normal
1769454992.9411693,0x100,speed,0.0,normal
1769454992.9411693,0x101,steering,0.0,normal
1769454992.9411693,0x102,throttle,0.0,normal
1769454992.9411693,0x103,brake,0.0,normal
1769454993.0603683,0x100,speed,0.0,normal
1769454993.0603683,0x101,steering,0.0,normal
1769454993.0603683,0x102,throttle,0.0,normal
1769454993.0603683,0x103,brake,0.0,normal
1769454993.288152,0x100,speed,0.0,normal
1769454993.288152,0x101,steering,0.0,normal
1769454993.288152,0x102,throttle,0.0,normal
1769454993.288152,0x103,brake,0.0,normal
1769454993.4265108,0x100,speed,0.0,normal
1769454993.4265108,0x101,steering,0.0,normal
1769454993.4265108,0x102,throttle,0.0,normal
1769454993.4265108,0x103,brake,0.0,normal
1769454993.523254,0x100,speed,0.0,normal
1769454993.523254,0x101,steering,0.0,normal
1769454993.523254,0x102,throttle,0.0,normal
1769454993.523254,0x103,brake,0.0,normal
1769454993.6090243,0x100,speed,0.0,normal
1769454993.6090243,0x101,steering,0.0,normal
1769454993.6090243,0x102,throttle,0.0,normal
1769454993.6090243,0x103,brake,0.0,normal
1769454993.6688805,0x100,speed,0.0,normal
1769454993.6688805,0x101,steering,0.0,normal
1769454993.6688805,0x102,throttle,0.0,normal
1769454993.6688805,0x103,brake,0.0,normal
1769454993.7322583,0x100,speed,0.0,normal
1769454993.7322583,0x101,steering,0.0,normal
1769454993.7322583,0x102,throttle,0.0,normal
1769454993.7322583,0x103,brake,0.0,normal
1769454993.8888419,0x100,speed,0.0,normal
1769454993.8888419,0x101,steering,0.0,normal
1769454993.8888419,0x102,throttle,0.0,normal
1769454993.8888419,0x103,brake,0.0,normal
1769454994.1112418,0x100,speed,0.0,normal
1769454994.1112418,0x101,steering,0.0,normal
1769454994.1112418,0x102,throttle,0.0,normal
1769454994.1112418,0x103,brake,0.0,normal
1769454994.2728093,0x100,speed,0.0,normal
1769454994.2728093,0x101,steering,0.0,normal
1769454994.2728093,0x102,throttle,0.0,normal
1769454994.2728093,0x103,brake,0.0,normal
1769454994.3665643,0x100,speed,0.0,normal
1769454994.3665643,0x101,steering,0.0,normal
1769454994.3665643,0x102,throttle,0.0,normal
1769454994.3665643,0x103,brake,0.0,normal
1769454994.4463546,0x100,speed,0.0,normal
1769454994.4463546,0x101,steering,0.0,normal
1769454994.4463546,0x102,throttle,0.0,normal
1769454994.4463546,0x103,brake,0.0,normal
1769454994.5281305,0x100,speed,0.0,normal
1769454994.5281305,0x101,steering,0.0,normal
1769454994.5281305,0x102,throttle,0.0,normal
1769454994.5281305,0x103,brake,0.0,normal
1769454994.6627712,0x100,speed,0.0,normal
1769454994.6627712,0x101,steering,0.0,normal
1769454994.6627712,0x102,throttle,0.0,normal
1769454994.6627712,0x103,brake,0.0,normal
1769454994.7754712,0x100,speed,0.0,normal
1769454994.7754712,0x101,steering,0.0,normal
1769454994.7754712,0x102,throttle,0.0,normal
1769454994.7754712,0x103,brake,0.0,normal
1769454994.872209,0x100,speed,0.0,normal
1769454994.872209,0x101,steering,0.0,normal
1769454994.872209,0x102,throttle,0.0,normal
1769454994.872209,0x103,brake,0.0,normal
1769454994.972937,0x100,speed,0.0,normal
1769454994.972937,0x101,steering,0.0,normal
1769454994.972937,0x102,throttle,0.0,normal
1769454994.972937,0x103,brake,0.0,normal
1769454995.0796516,0x100,speed,0.0,normal
1769454995.0796516,0x101,steering,0.0,normal
1769454995.0796516,0x102,throttle,0.0,normal
1769454995.0796516,0x103,brake,0.0,normal
1769454995.152458,0x100,speed,0.0,normal
1769454995.152458,0x101,steering,0.0,normal
1769454995.152458,0x102,throttle,0.0,normal
1769454995.152458,0x103,brake,0.0,normal
1769454995.2372408,0x100,speed,0.0,normal
1769454995.2372408,0x101,steering,0.0,normal
1769454995.2372408,0x102,throttle,0.0,normal
1769454995.2372408,0x103,brake,0.0,normal
1769454995.3698752,0x100,speed,0.0,normal
1769454995.3698752,0x101,steering,0.0,normal
1769454995.3698752,0x102,throttle,0.0,normal
1769454995.3698752,0x103,brake,0.0,normal
1769454995.5613704,0x100,speed,0.0,normal
1769454995.5613704,0x101,steering,0.0,normal
1769454995.5613704,0x102,throttle,0.0,normal
1769454995.5613704,0x103,brake,0.0,normal
1769454995.7269552,0x100,speed,0.0,normal
